Address Name	Booth Number	Latitude	Longitude	Search	Settlement Name	Settlement Number
גולדשטיין אהרון 12	5.0	32.078159983306264	34.809469978702	גולדשטיין אהרון 12, גבעתיים	גבעתיים	6300
גזית 5	6.0	32.07646998207852	34.80988002140535	גזית 5, גבעתיים	גבעתיים	6300
פועלי הרכבת 30	7.0	32.076920006460014	34.81642997582276	פועלי הרכבת 30, גבעתיים	גבעתיים	6300
פועלי הרכבת 30	8.0	32.076920006460014	34.81642997582276	פועלי הרכבת 30, גבעתיים	גבעתיים	6300
פועלי הרכבת 30	9.0	32.076920006460014	34.81642997582276	פועלי הרכבת 30, גבעתיים	גבעתיים	6300
פועלי הרכבת 30	10.0	32.076920006460014	34.81642997582276	פועלי הרכבת 30, גבעתיים	גבעתיים	6300
בורוכוב 5	11.0	32.07846001353043	34.80289999153601	בורוכוב 5, גבעתיים	גבעתיים	6300
המעורר 13	12.0	32.07808001994998	34.80802996773647	המעורר 13, גבעתיים	גבעתיים	6300
פועלי הרכבת 30	13.0	32.076920006460014	34.81642997582276	פועלי הרכבת 30, גבעתיים	גבעתיים	6300
גולדשטיין אהרון 12	14.0	32.078159983306264	34.809469978702	גולדשטיין אהרון 12, גבעתיים	גבעתיים	6300
פועלי הרכבת 30	18.0	32.076920006460014	34.81642997582276	פועלי הרכבת 30, גבעתיים	גבעתיים	6300
בורוכוב 5	19.0	32.07846001353043	34.80289999153601	בורוכוב 5, גבעתיים	גבעתיים	6300
הכנסת 4	20.0	32.073919997584966	34.812129975674736	הכנסת 4, גבעתיים	גבעתיים	6300
דרך בן גוריון דוד 216	21.0	32.07119001172073	34.81776001621864	דרך בן גוריון דוד 216, גבעתיים	גבעתיים	6300
הכנסת 4	22.0	32.073919997584966	34.812129975674736	הכנסת 4, גבעתיים	גבעתיים	6300
הכנסת 4	23.0	32.073919997584966	34.812129975674736	הכנסת 4, גבעתיים	גבעתיים	6300
דרך בן גוריון דוד 216	24.0	32.07119001172073	34.81776001621864	דרך בן גוריון דוד 216, גבעתיים	גבעתיים	6300
המעין 19	25.0	32.07106998286726	34.81179000568193	המעין 19, גבעתיים	גבעתיים	6300
גולומב 15	26.0	32.06927998553462	34.81093002241613	גולומב 15, גבעתיים	גבעתיים	6300
דרך בן גוריון דוד 216	27.0	32.07119001172073	34.81776001621864	דרך בן גוריון דוד 216, גבעתיים	גבעתיים	6300
גורדון 26	28.0	32.07682998481991	34.81027003136009	גורדון 26, גבעתיים	גבעתיים	6300
הכנסת 4	29.0	32.073919997584966	34.812129975674736	הכנסת 4, גבעתיים	גבעתיים	6300
המעורר 13	30.0	32.07808001994998	34.80802996773647	המעורר 13, גבעתיים	גבעתיים	6300
סמטת צור	31.0	32.07744586600925	34.80520913762503	סמטת צור, גבעתיים	גבעתיים	6300
בורוכוב 5	32.0	32.07846001353043	34.80289999153601	בורוכוב 5, גבעתיים	גבעתיים	6300
גולומב 15	33.0	32.06927998553462	34.81093002241613	גולומב 15, גבעתיים	גבעתיים	6300
ריינס 2	34.0	32.06830998978964	34.80883999485934	ריינס 2, גבעתיים	גבעתיים	6300
ריינס 2	35.0	32.06830998978964	34.80883999485934	ריינס 2, גבעתיים	גבעתיים	6300
המעין 19	36.0	32.07106998286726	34.81179000568193	המעין 19, גבעתיים	גבעתיים	6300
המעין 19	37.0	32.07106998286726	34.81179000568193	המעין 19, גבעתיים	גבעתיים	6300
"צה""ל 7"	38.0	32.07221997998293	34.80979997423003	"צה""ל 7, גבעתיים"	גבעתיים	6300
ריינס 2	39.0	32.06830998978964	34.80883999485934	ריינס 2, גבעתיים	גבעתיים	6300
הכנסת 4	40.0	32.073919997584966	34.812129975674736	הכנסת 4, גבעתיים	גבעתיים	6300
ריינס 2	41.0	32.06830998978964	34.80883999485934	ריינס 2, גבעתיים	גבעתיים	6300
הכנסת 4	42.0	32.073919997584966	34.812129975674736	הכנסת 4, גבעתיים	גבעתיים	6300
גזית 5	43.0	32.07646998207852	34.80988002140535	גזית 5, גבעתיים	גבעתיים	6300
גזית 5	44.0	32.07646998207852	34.80988002140535	גזית 5, גבעתיים	גבעתיים	6300
הכנסת 4	45.0	32.073919997584966	34.812129975674736	הכנסת 4, גבעתיים	גבעתיים	6300
הכנסת 4	50.0	32.073919997584966	34.812129975674736	הכנסת 4, גבעתיים	גבעתיים	6300
גזית 5	53.0	32.07646998207852	34.80988002140535	גזית 5, גבעתיים	גבעתיים	6300
"התע""ש 22"	54.0	32.07439001280554	34.80437998417969	"התע""ש 22, גבעתיים"	גבעתיים	6300
"התע""ש 22"	55.0	32.07439001280554	34.80437998417969	"התע""ש 22, גבעתיים"	גבעתיים	6300
"התע""ש 22"	56.0	32.07439001280554	34.80437998417969	"התע""ש 22, גבעתיים"	גבעתיים	6300
"התע""ש 22"	57.0	32.07439001280554	34.80437998417969	"התע""ש 22, גבעתיים"	גבעתיים	6300
"התע""ש 22"	58.0	32.07439001280554	34.80437998417969	"התע""ש 22, גבעתיים"	גבעתיים	6300
ריינס 2	60.0	32.06830998978964	34.80883999485934	ריינס 2, גבעתיים	גבעתיים	6300
טיבר 65	66.0	32.07194999888165	34.8080100188069	טיבר 65, גבעתיים	גבעתיים	6300
טיבר 65	68.0	32.07194999888165	34.8080100188069	טיבר 65, גבעתיים	גבעתיים	6300
"צה""ל 7"	70.0	32.07221997998293	34.80979997423003	"צה""ל 7, גבעתיים"	גבעתיים	6300
אילת 8	71.0	32.06912001691252	34.80631000120488	אילת 8, גבעתיים	גבעתיים	6300
אילת 8	72.0	32.06912001691252	34.80631000120488	אילת 8, גבעתיים	גבעתיים	6300
אילת 8	73.0	32.06912001691252	34.80631000120488	אילת 8, גבעתיים	גבעתיים	6300
רביבים	74.0	32.065105921783534	34.80767713702841	רביבים, גבעתיים	גבעתיים	6300
רביבים	75.0	32.065105921783534	34.80767713702841	רביבים, גבעתיים	גבעתיים	6300
אילת 8	76.0	32.06912001691252	34.80631000120488	אילת 8, גבעתיים	גבעתיים	6300
רביבים	77.0	32.065105921783534	34.80767713702841	רביבים, גבעתיים	גבעתיים	6300
צביה 1	82.0	32.06386275612197	34.81298766289167	צביה 1, גבעתיים	גבעתיים	6300
רביבים	83.0	32.065105921783534	34.80767713702841	רביבים, גבעתיים	גבעתיים	6300
מצולות ים 7	84.1	32.063579998008706	34.80628996845627	מצולות ים 7, גבעתיים	גבעתיים	6300
מצולות ים 7	84.2	32.063579998008706	34.80628996845627	מצולות ים 7, גבעתיים	גבעתיים	6300
מצולות ים 7	85.0	32.063579998008706	34.80628996845627	מצולות ים 7, גבעתיים	גבעתיים	6300
צביה 1	86.0	32.06386275612197	34.81298766289167	צביה 1, גבעתיים	גבעתיים	6300
צביה 1	87.0	32.06386275612197	34.81298766289167	צביה 1, גבעתיים	גבעתיים	6300
צביה 1	88.0	32.06386275612197	34.81298766289167	צביה 1, גבעתיים	גבעתיים	6300
יבניאלי 30	89.0	32.06221999230898	34.816740022421214	יבניאלי 30, גבעתיים	גבעתיים	6300
יבניאלי 30	90.0	32.06221999230898	34.816740022421214	יבניאלי 30, גבעתיים	גבעתיים	6300
צביה 1	91.0	32.06386275612197	34.81298766289167	צביה 1, גבעתיים	גבעתיים	6300
צביה 1	92.0	32.06386275612197	34.81298766289167	צביה 1, גבעתיים	גבעתיים	6300
יבניאלי 30	93.0	32.06221999230898	34.816740022421214	יבניאלי 30, גבעתיים	גבעתיים	6300
ריינס 2	94.0	32.06830998978964	34.80883999485934	ריינס 2, גבעתיים	גבעתיים	6300
צביה 1	95.0	32.06386275612197	34.81298766289167	צביה 1, גבעתיים	גבעתיים	6300
רביבים	96.0	32.065105921783534	34.80767713702841	רביבים, גבעתיים	גבעתיים	6300
יבניאלי 30	97.0	32.06221999230898	34.816740022421214	יבניאלי 30, גבעתיים	גבעתיים	6300
רביבים	98.0	32.065105921783534	34.80767713702841	רביבים, גבעתיים	גבעתיים	6300
גזית 5	990.0	32.07646998207852	34.80988002140535	גזית 5, גבעתיים	גבעתיים	6300
גליל ים	1.0	32.15948000000003	34.83291000000003	גליל ים, גליל ים	גליל ים	346
זיסו 11	1.0	32.17746001304009	34.854030020001346	זיסו 11, הרצליה	הרצליה	6400
הר סיני 34	2.0	32.17380919071872	34.855975514525454	הר סיני 34, הרצליה	הרצליה	6400
הר סיני 34	3.0	32.17380919071872	34.855975514525454	הר סיני 34, הרצליה	הרצליה	6400
מורדי הגטאות 58	4.0	32.16981999211471	34.860850039339084	מורדי הגטאות 58, הרצליה	הרצליה	6400
מורדי הגטאות 58	5.0	32.16981999211471	34.860850039339084	מורדי הגטאות 58, הרצליה	הרצליה	6400
יצחק שדה 20	6.0	32.16372999463404	34.85557002707179	יצחק שדה 20, הרצליה	הרצליה	6400
הר סיני 34	7.0	32.17380919071872	34.855975514525454	הר סיני 34, הרצליה	הרצליה	6400
זיסו 11	8.0	32.17746001304009	34.854030020001346	זיסו 11, הרצליה	הרצליה	6400
זיסו 11	9.0	32.17746001304009	34.854030020001346	זיסו 11, הרצליה	הרצליה	6400
זיסו 11	10.0	32.17746001304009	34.854030020001346	זיסו 11, הרצליה	הרצליה	6400
מורדי הגטאות 58	11.0	32.16981999211471	34.860850039339084	מורדי הגטאות 58, הרצליה	הרצליה	6400
יצחק שדה 20	17.0	32.16372999463404	34.85557002707179	יצחק שדה 20, הרצליה	הרצליה	6400
יהודה הנשיא 90	18.0	32.15194000962747	34.84799002057312	יהודה הנשיא 90, הרצליה	הרצליה	6400
יצחק שדה 20	19.0	32.16372999463404	34.85557002707179	יצחק שדה 20, הרצליה	הרצליה	6400
יצחק שדה 20	20.0	32.16372999463404	34.85557002707179	יצחק שדה 20, הרצליה	הרצליה	6400
פנקס 2	21.0	32.160629989654126	34.8539000166831	פנקס 2, הרצליה	הרצליה	6400
יצחק שדה 20	22.0	32.16372999463404	34.85557002707179	יצחק שדה 20, הרצליה	הרצליה	6400
יצחק שדה 20	23.0	32.16372999463404	34.85557002707179	יצחק שדה 20, הרצליה	הרצליה	6400
אלרואי דוד 1	24.0	32.157600015475225	34.83791002763337	אלרואי דוד 1, הרצליה	הרצליה	6400
ויצמן 14	25.0	32.16456998706077	34.83568999675833	ויצמן 14, הרצליה	הרצליה	6400
הרב קוק 30	26.0	32.16192000646234	34.83891996314699	הרב קוק 30, הרצליה	הרצליה	6400
הר מירון 4	27.0	32.158689998164164	34.836149995604586	הר מירון 4, הרצליה	הרצליה	6400
יהודה הנשיא 90	28.0	32.15194000962747	34.84799002057312	יהודה הנשיא 90, הרצליה	הרצליה	6400
פנקס 2	29.0	32.160629989654126	34.8539000166831	פנקס 2, הרצליה	הרצליה	6400
יהודה הנשיא 90	30.0	32.15194000962747	34.84799002057312	יהודה הנשיא 90, הרצליה	הרצליה	6400
יהודה הנשיא 90	31.0	32.15194000962747	34.84799002057312	יהודה הנשיא 90, הרצליה	הרצליה	6400
יהודה הנשיא 90	32.0	32.15194000962747	34.84799002057312	יהודה הנשיא 90, הרצליה	הרצליה	6400
רבי עקיבא 7	33.0	32.15391000833078	34.84373997656803	רבי עקיבא 7, הרצליה	הרצליה	6400
הר מירון 4	34.0	32.158689998164164	34.836149995604586	הר מירון 4, הרצליה	הרצליה	6400
אלרואי דוד 1	35.0	32.157600015475225	34.83791002763337	אלרואי דוד 1, הרצליה	הרצליה	6400
רוחמה 1	36.0	32.15678001388757	34.83490997684882	רוחמה 1, הרצליה	הרצליה	6400
אלרואי דוד 1	37.0	32.157600015475225	34.83791002763337	אלרואי דוד 1, הרצליה	הרצליה	6400
רבי עקיבא 7	38.0	32.15391000833078	34.84373997656803	רבי עקיבא 7, הרצליה	הרצליה	6400
רבי עקיבא 7	39.0	32.15391000833078	34.84373997656803	רבי עקיבא 7, הרצליה	הרצליה	6400
אלרואי דוד 1	40.0	32.157600015475225	34.83791002763337	אלרואי דוד 1, הרצליה	הרצליה	6400
הר מירון 4	41.0	32.158689998164164	34.836149995604586	הר מירון 4, הרצליה	הרצליה	6400
אלרואי דוד 1	42.0	32.157600015475225	34.83791002763337	אלרואי דוד 1, הרצליה	הרצליה	6400
רבי עקיבא 7	43.0	32.15391000833078	34.84373997656803	רבי עקיבא 7, הרצליה	הרצליה	6400
רוחמה 1	44.0	32.15678001388757	34.83490997684882	רוחמה 1, הרצליה	הרצליה	6400
ויצמן 14	45.0	32.16456998706077	34.83568999675833	ויצמן 14, הרצליה	הרצליה	6400
הרב קוק 30	46.0	32.16192000646234	34.83891996314699	הרב קוק 30, הרצליה	הרצליה	6400
הרב קוק 30	47.0	32.16192000646234	34.83891996314699	הרב קוק 30, הרצליה	הרצליה	6400
ויצמן 14	48.0	32.16456998706077	34.83568999675833	ויצמן 14, הרצליה	הרצליה	6400
הרב קוק 30	49.0	32.16192000646234	34.83891996314699	הרב קוק 30, הרצליה	הרצליה	6400
בר אילן 14	50.0	32.16568000249829	34.839810037445176	בר אילן 14, הרצליה	הרצליה	6400
העצמאות 66	51.0	32.16441999290345	34.850160011486224	העצמאות 66, הרצליה	הרצליה	6400
העצמאות 66	52.0	32.16441999290345	34.850160011486224	העצמאות 66, הרצליה	הרצליה	6400
הנוטרים 11	53.0	32.16612001050548	34.850620010332506	הנוטרים 11, הרצליה	הרצליה	6400
הרב קוק 30	54.0	32.16192000646234	34.83891996314699	הרב קוק 30, הרצליה	הרצליה	6400
הנוטרים 11	55.0	32.16612001050548	34.850620010332506	הנוטרים 11, הרצליה	הרצליה	6400
הנוטרים 11	56.0	32.16612001050548	34.850620010332506	הנוטרים 11, הרצליה	הרצליה	6400
הרב קוק 30	57.0	32.16192000646234	34.83891996314699	הרב קוק 30, הרצליה	הרצליה	6400
העצמאות 66	58.0	32.16441999290345	34.850160011486224	העצמאות 66, הרצליה	הרצליה	6400
ברש אשר 17	59.0	32.17213000272034	34.83870002200766	ברש אשר 17, הרצליה	הרצליה	6400
בר אילן 14	60.0	32.16568000249829	34.839810037445176	בר אילן 14, הרצליה	הרצליה	6400
הנדיב 61	61.0	32.170340005387715	34.83355998752339	הנדיב 61, הרצליה	הרצליה	6400
אלוף אלון יגאל 42	62.0	32.168710018586694	34.8503399709474	אלוף אלון יגאל 42, הרצליה	הרצליה	6400
ההגנה 64	63.0	32.17280001015067	34.85075001365075	ההגנה 64, הרצליה	הרצליה	6400
ברש אשר 17	64.0	32.17213000272034	34.83870002200766	ברש אשר 17, הרצליה	הרצליה	6400
ברש אשר 17	65.0	32.17213000272034	34.83870002200766	ברש אשר 17, הרצליה	הרצליה	6400
אלוף אלון יגאל 42	66.0	32.168710018586694	34.8503399709474	אלוף אלון יגאל 42, הרצליה	הרצליה	6400
הדקל 35	67.0	32.17818999298764	34.85029001480447	הדקל 35, הרצליה	הרצליה	6400
אלפסי 1	68.0	32.18342503634441	34.83745505792902	אלפסי 1, הרצליה	הרצליה	6400
ברש אשר 17	69.0	32.17213000272034	34.83870002200766	ברש אשר 17, הרצליה	הרצליה	6400
שמעוני דוד 1	70.0	32.17113543633795	34.83511501470621	שמעוני דוד 1, הרצליה	הרצליה	6400
שמואל הנגיד 21	71.0	32.16681000877489	34.83341003527559	שמואל הנגיד 21, הרצליה	הרצליה	6400
אבן עזרא 13	72.0	32.16515001476051	34.830349970064276	אבן עזרא 13, הרצליה	הרצליה	6400
אבן עזרא 13	73.0	32.16515001476051	34.830349970064276	אבן עזרא 13, הרצליה	הרצליה	6400
ויצמן 14	74.0	32.16456998706077	34.83568999675833	ויצמן 14, הרצליה	הרצליה	6400
אלוף אלון יגאל 42	75.0	32.168710018586694	34.8503399709474	אלוף אלון יגאל 42, הרצליה	הרצליה	6400
ההגנה 64	76.0	32.17280001015067	34.85075001365075	ההגנה 64, הרצליה	הרצליה	6400
ההגנה 64	77.0	32.17280001015067	34.85075001365075	ההגנה 64, הרצליה	הרצליה	6400
הנדיב 61	78.0	32.170340005387715	34.83355998752339	הנדיב 61, הרצליה	הרצליה	6400
ההגנה 64	79.0	32.17280001015067	34.85075001365075	ההגנה 64, הרצליה	הרצליה	6400
אבן עזרא 13	80.0	32.16515001476051	34.830349970064276	אבן עזרא 13, הרצליה	הרצליה	6400
העצמאות 66	81.0	32.16441999290345	34.850160011486224	העצמאות 66, הרצליה	הרצליה	6400
שמעוני דוד 1	82.0	32.17113543633795	34.83511501470621	שמעוני דוד 1, הרצליה	הרצליה	6400
נורדאו 26	83.0	32.170739989807245	34.81658001188961	נורדאו 26, הרצליה	הרצליה	6400
הנשיא יצחק בן צבי 29	84.0	32.18626998001071	34.81263004001818	הנשיא יצחק בן צבי 29, הרצליה	הרצליה	6400
הנשיא יצחק בן צבי 29	85.0	32.18626998001071	34.81263004001818	הנשיא יצחק בן צבי 29, הרצליה	הרצליה	6400
הנשיא יצחק בן צבי 29	86.0	32.18626998001071	34.81263004001818	הנשיא יצחק בן צבי 29, הרצליה	הרצליה	6400
הנשיא יצחק בן צבי 29	87.0	32.18626998001071	34.81263004001818	הנשיא יצחק בן צבי 29, הרצליה	הרצליה	6400
נורדאו 26	88.0	32.170739989807245	34.81658001188961	נורדאו 26, הרצליה	הרצליה	6400
שאול המלך 4	89.0	32.17087918087865	34.81269157389076	שאול המלך 4, הרצליה	הרצליה	6400
שאול המלך 4	90.0	32.17087918087865	34.81269157389076	שאול המלך 4, הרצליה	הרצליה	6400
הדקל 35	91.0	32.17818999298764	34.85029001480447	הדקל 35, הרצליה	הרצליה	6400
ויצמן 14	92.0	32.16456998706077	34.83568999675833	ויצמן 14, הרצליה	הרצליה	6400
הדקל 35	93.0	32.17818999298764	34.85029001480447	הדקל 35, הרצליה	הרצליה	6400
שאול המלך 4	94.0	32.17087918087865	34.81269157389076	שאול המלך 4, הרצליה	הרצליה	6400
העצמאות 66	95.0	32.16441999290345	34.850160011486224	העצמאות 66, הרצליה	הרצליה	6400
אלוף אלון יגאל 42	96.0	32.168710018586694	34.8503399709474	אלוף אלון יגאל 42, הרצליה	הרצליה	6400
אבן עזרא 13	97.0	32.16515001476051	34.830349970064276	אבן עזרא 13, הרצליה	הרצליה	6400
הדקל 35	98.0	32.17818999298764	34.85029001480447	הדקל 35, הרצליה	הרצליה	6400
הנדיב 61	99.0	32.170340005387715	34.83355998752339	הנדיב 61, הרצליה	הרצליה	6400
וינגייט 150	100.0	32.16886001274402	34.80312001649435	וינגייט 150, הרצליה	הרצליה	6400
נורדאו 26	101.0	32.170739989807245	34.81658001188961	נורדאו 26, הרצליה	הרצליה	6400
וינגייט 150	102.0	32.16886001274402	34.80312001649435	וינגייט 150, הרצליה	הרצליה	6400
הנשיא יצחק בן צבי 29	103.0	32.18626998001071	34.81263004001818	הנשיא יצחק בן צבי 29, הרצליה	הרצליה	6400
וינגייט 150	104.0	32.16886001274402	34.80312001649435	וינגייט 150, הרצליה	הרצליה	6400
וינגייט 150	105.0	32.16886001274402	34.80312001649435	וינגייט 150, הרצליה	הרצליה	6400
שאול המלך 4	106.0	32.17087918087865	34.81269157389076	שאול המלך 4, הרצליה	הרצליה	6400
הנשיא יצחק בן צבי 29	107.0	32.18626998001071	34.81263004001818	הנשיא יצחק בן צבי 29, הרצליה	הרצליה	6400
העצמאות 66	108.0	32.16441999290345	34.850160011486224	העצמאות 66, הרצליה	הרצליה	6400
ברש אשר 17	109.0	32.17213000272034	34.83870002200766	ברש אשר 17, הרצליה	הרצליה	6400
ברש אשר 17	110.0	32.17213000272034	34.83870002200766	ברש אשר 17, הרצליה	הרצליה	6400
בר אילן 14	111.0	32.16568000249829	34.839810037445176	בר אילן 14, הרצליה	הרצליה	6400
אלוף אלון יגאל 42	112.0	32.168710018586694	34.8503399709474	אלוף אלון יגאל 42, הרצליה	הרצליה	6400
שמואל הנגיד 21	113.0	32.16681000877489	34.83341003527559	שמואל הנגיד 21, הרצליה	הרצליה	6400
הנוטרים 11	114.0	32.16612001050548	34.850620010332506	הנוטרים 11, הרצליה	הרצליה	6400
הנוטרים 11	115.0	32.16612001050548	34.850620010332506	הנוטרים 11, הרצליה	הרצליה	6400
בר אילן 14	116.0	32.16568000249829	34.839810037445176	בר אילן 14, הרצליה	הרצליה	6400
הרב קוק 30	118.0	32.16192000646234	34.83891996314699	הרב קוק 30, הרצליה	הרצליה	6400
ההגנה 64	119.0	32.17280001015067	34.85075001365075	ההגנה 64, הרצליה	הרצליה	6400
ההגנה 64	120.0	32.17280001015067	34.85075001365075	ההגנה 64, הרצליה	הרצליה	6400
הדקל 35	121.0	32.17818999298764	34.85029001480447	הדקל 35, הרצליה	הרצליה	6400
הדקל 35	122.0	32.17818999298764	34.85029001480447	הדקל 35, הרצליה	הרצליה	6400
שמואל הנגיד 21	123.0	32.16681000877489	34.83341003527559	שמואל הנגיד 21, הרצליה	הרצליה	6400
נורדאו 26	124.0	32.170739989807245	34.81658001188961	נורדאו 26, הרצליה	הרצליה	6400
אבן עזרא 13	125.0	32.16515001476051	34.830349970064276	אבן עזרא 13, הרצליה	הרצליה	6400
ברש אשר 5	126.0	32.170839985912124	34.83778002431512	ברש אשר 5, הרצליה	הרצליה	6400
רוחמה 1	127.0	32.15678001388757	34.83490997684882	רוחמה 1, הרצליה	הרצליה	6400
הר מירון 4	128.0	32.158689998164164	34.836149995604586	הר מירון 4, הרצליה	הרצליה	6400
יהודה הנשיא 90	130.0	32.15194000962747	34.84799002057312	יהודה הנשיא 90, הרצליה	הרצליה	6400
יהודה הנשיא 90	131.0	32.15194000962747	34.84799002057312	יהודה הנשיא 90, הרצליה	הרצליה	6400
הדקל 35	135.0	32.17818999298764	34.85029001480447	הדקל 35, הרצליה	הרצליה	6400
יהודה הנשיא 90	140.0	32.15194000962747	34.84799002057312	יהודה הנשיא 90, הרצליה	הרצליה	6400
הנדיב 61	141.0	32.170340005387715	34.83355998752339	הנדיב 61, הרצליה	הרצליה	6400
הדקל 35	150.0	32.17818999298764	34.85029001480447	הדקל 35, הרצליה	הרצליה	6400
שאול המלך 4	950.0	32.17087918087865	34.81269157389076	שאול המלך 4, הרצליה	הרצליה	6400
שאול המלך 4	951.0	32.17087918087865	34.81269157389076	שאול המלך 4, הרצליה	הרצליה	6400
הרב קוק 30	990.0	32.16192000646234	34.83891996314699	הרב קוק 30, הרצליה	הרצליה	6400
הנוטע 6	1.0	32.19098999732685	34.82091999371579	הנוטע 6, כפר שמריהו	כפר שמריהו	267
קרן היסוד 16	2.0	32.18601001528371	34.819360037715796	קרן היסוד 16, כפר שמריהו	כפר שמריהו	267
הנוטע 6	3.0	32.19098999732685	34.82091999371579	הנוטע 6, כפר שמריהו	כפר שמריהו	267
אנה פרנק 12	1.0	32.09005998079202	34.8035899898054	אנה פרנק 12, רמת גן	רמת גן	8600
אנה פרנק 12	2.0	32.09005998079202	34.8035899898054	אנה פרנק 12, רמת גן	רמת גן	8600
מוזס נח 10	3.0	32.09326999825112	34.81109003294776	מוזס נח 10, רמת גן	רמת גן	8600
מוזס נח 10	4.0	32.09326999825112	34.81109003294776	מוזס נח 10, רמת גן	רמת גן	8600
אנה פרנק 12	5.0	32.09005998079202	34.8035899898054	אנה פרנק 12, רמת גן	רמת גן	8600
מוזס נח 10	6.0	32.09326999825112	34.81109003294776	מוזס נח 10, רמת גן	רמת גן	8600
רוקח 118	7.0	32.09592999522384	34.81519004088602	רוקח 118, רמת גן	רמת גן	8600
רוקח 118	8.0	32.09592999522384	34.81519004088602	רוקח 118, רמת גן	רמת גן	8600
מוזס נח 10	9.0	32.09326999825112	34.81109003294776	מוזס נח 10, רמת גן	רמת גן	8600
אנה פרנק 12	10.0	32.09005998079202	34.8035899898054	אנה פרנק 12, רמת גן	רמת גן	8600
אנה פרנק 12	11.0	32.09005998079202	34.8035899898054	אנה פרנק 12, רמת גן	רמת גן	8600
המתמיד 37	12.0	32.08043001223376	34.80634000841823	המתמיד 37, רמת גן	רמת גן	8600
"הרא""ה 212"	13.0	32.0666313031873	34.823963690848785	"הרא""ה 212, רמת גן"	רמת גן	8600
"חזון אי""ש 90"	14.0	32.07311998683639	34.83257000093934	"חזון אי""ש 90, רמת גן"	רמת גן	8600
שרת משה 27	15.0	32.086010012815706	34.81841003280991	שרת משה 27, רמת גן	רמת גן	8600
שרת משה 27	16.0	32.086010012815706	34.81841003280991	שרת משה 27, רמת גן	רמת גן	8600
הפודים 41	17.0	32.09325000741205	34.820699968757424	הפודים 41, רמת גן	רמת גן	8600
הפודים 41	18.0	32.09325000741205	34.820699968757424	הפודים 41, רמת גן	רמת גן	8600
הפודים 41	19.0	32.09325000741205	34.820699968757424	הפודים 41, רמת גן	רמת גן	8600
הפודים 41	20.0	32.09325000741205	34.820699968757424	הפודים 41, רמת גן	רמת גן	8600
הפודים 41	21.0	32.09325000741205	34.820699968757424	הפודים 41, רמת גן	רמת גן	8600
הפודים 41	22.0	32.09325000741205	34.820699968757424	הפודים 41, רמת גן	רמת גן	8600
המעפיל 9	23.0	32.09018000964549	34.815219964280374	המעפיל 9, רמת גן	רמת גן	8600
המעפיל 9	24.0	32.09018000964549	34.815219964280374	המעפיל 9, רמת גן	רמת גן	8600
המעפיל 9	25.0	32.09018000964549	34.815219964280374	המעפיל 9, רמת גן	רמת גן	8600
המעפיל 9	26.0	32.09018000964549	34.815219964280374	המעפיל 9, רמת גן	רמת גן	8600
המעפיל 9	27.0	32.09018000964549	34.815219964280374	המעפיל 9, רמת גן	רמת גן	8600
המעפיל 9	28.0	32.09018000964549	34.815219964280374	המעפיל 9, רמת גן	רמת גן	8600
קריניצי 68	29.0	32.08386998720647	34.81957997885513	קריניצי 68, רמת גן	רמת גן	8600
הפודים 41	30.0	32.09325000741205	34.820699968757424	הפודים 41, רמת גן	רמת גן	8600
המתמיד 37	31.0	32.08043001223376	34.80634000841823	המתמיד 37, רמת גן	רמת גן	8600
מוזס נח 10	32.0	32.09326999825112	34.81109003294776	מוזס נח 10, רמת גן	רמת גן	8600
אנה פרנק 12	33.0	32.09005998079202	34.8035899898054	אנה פרנק 12, רמת גן	רמת גן	8600
הדר 17	34.0	32.08838209172415	34.81329807941795	הדר 17, רמת גן	רמת גן	8600
הדר 17	35.0	32.08838209172415	34.81329807941795	הדר 17, רמת גן	רמת גן	8600
הדר 17	36.0	32.08838209172415	34.81329807941795	הדר 17, רמת גן	רמת גן	8600
הדר 17	37.0	32.08838209172415	34.81329807941795	הדר 17, רמת גן	רמת גן	8600
הדר 17	38.0	32.08838209172415	34.81329807941795	הדר 17, רמת גן	רמת גן	8600
בנימין 28	39.0	32.08484999932574	34.8065600333766	בנימין 28, רמת גן	רמת גן	8600
הדר 17	40.0	32.08838209172415	34.81329807941795	הדר 17, רמת גן	רמת גן	8600
בנימין 28	41.0	32.08484999932574	34.8065600333766	בנימין 28, רמת גן	רמת גן	8600
בנימין 28	42.0	32.08484999932574	34.8065600333766	בנימין 28, רמת גן	רמת גן	8600
המאה ואחד	43.0	32.055655867740136	34.820400619226064	המאה ואחד, רמת גן	רמת גן	8600
שד למדן 1	44.0	32.086440004448605	34.814150014340015	שד למדן 1, רמת גן	רמת גן	8600
שרת משה 27	45.0	32.086010012815706	34.81841003280991	שרת משה 27, רמת גן	רמת גן	8600
גולומב 6	46.0	32.075579991599355	34.830709972805664	גולומב 6, רמת גן	רמת גן	8600
אורה 6	47.0	32.08031831870889	34.81539555205864	אורה 6, רמת גן	רמת גן	8600
המעפיל 9	48.0	32.09018000964549	34.815219964280374	המעפיל 9, רמת גן	רמת גן	8600
החשמונאים 15	49.0	32.08274999730418	34.81001999918837	החשמונאים 15, רמת גן	רמת גן	8600
שלם 32	50.0	32.04744998926644	34.814600038721494	שלם 32, רמת גן	רמת גן	8600
המתמיד 37	51.0	32.08043001223376	34.80634000841823	המתמיד 37, רמת גן	רמת גן	8600
המתמיד 37	52.0	32.08043001223376	34.80634000841823	המתמיד 37, רמת גן	רמת גן	8600
