Party,City,City_code,Kalpi_N,Rikuz,Shofet,Potential_Electors,Voted,Disqualified,ApprovedVotes,Votes,PartyLetters,Name,Address,lon,lat,Rel,Kalpi_Rel,AddresO,n,OtherParties
Blue_White,חורפיש,496,1 2 7,15,0,636,369,2,1066,589,פה,כחול_לבן,חורפיש,35.347106,33.016688,0.5525328330206379,0.5518308406395049,חורפיש,11,<br>others:<br>17.0% ישראל_ביתנו<br>6.8% הליכוד<br>5.9% הרשימה_המשותפת<br>
Likud,עפולה,7700,4 45 47,28,0,605,358,0,1053,391,מחל,הליכוד,ש גבעת המורה עפולה,35.3486111,32.6175,0.37132003798670465,0.5959482273494654,ש גבעת המורה עפולה,18,<br>others:<br>34.9% ישראל_ביתנו<br>16.6% כחול_לבן<br>3.0% ימינה<br>
Arabs_United_list,ניין,523,1 2,1,0,714,447,2,792,468,ודעם,הרשימה_המשותפת,ניין,35.349399,32.630986,0.5909090909090909,0.6,ניין,12,<br>others:<br>25.5% מרצ<br>11.4% כחול_לבן<br>1.8% הליכוד<br>
Yemina,כוכב השחר,3564,1 2,1,0,627,505,1,975,631,טב,ימינה,כוכב השחר,35.349421,31.960264,0.6471794871794871,0.8133333333333334,כוכב השחר,10,<br>others:<br>17.5% עצמה_יהודית<br>8.2% הליכוד<br>6.7% יהדות_התורה<br>
Blue_White,דברת,407,1,1,0,313,217,1,216,144,פה,כחול_לבן,דברת,35.350085,32.646729,0.6666666666666666,0.6932907348242812,דברת,10,<br>others:<br>13.0% העבודה_גשר<br>6.5% הליכוד<br>5.1% מרצ<br>
Blue_White,אבטליון,1275,1,1,0,305,233,0,233,135,פה,כחול_לבן,אבטליון,35.350442,32.835781,0.5793991416309013,0.7639344262295082,אבטליון,7,<br>others:<br>15.5% מרצ<br>7.7% ימינה<br>7.3% העבודה_גשר<br>
Arabs_United_list,עין מאהל,532,1 2 3 4 5 6 7 8 9 10 11 12,4,0,706,396,1,5294,5017,ודעם,הרשימה_המשותפת,עין מאהל,35.353369,32.724295,0.9476766150358897,0.5983376389980906,עין מאהל,24,<br>others:<br>1.3% האחדות_העממית<br>0.8% העבודה_גשר<br>0.8% שס<br>
Likud,שזור,527,1,1,0,279,193,0,193,116,מחל,הליכוד,שזור,35.354523,32.933936,0.6010362694300518,0.6917562724014337,שזור,11,<br>others:<br>16.1% כחול_לבן<br>7.8% שס<br>5.2% העבודה_גשר<br>
Blue_White,נורית,833,1,1,0,106,87,0,87,31,פה,כחול_לבן,נורית,35.35576,32.54286,0.3563218390804598,0.8207547169811321,נורית,8,<br>others:<br>31.0% הליכוד<br>9.2% מרצ<br>9.2% ימינה<br>
Meretz,מתת,1184,1,1,0,155,101,0,101,34,מרצ,מרצ,מתת,35.35669499999999,33.041684,0.33663366336633666,0.6516129032258065,מתת,9,<br>others:<br>27.7% כחול_לבן<br>17.8% העבודה_גשר<br>8.9% ישראל_ביתנו<br>
Likud,גדעונה,442,1,1,0,291,201,2,199,93,מחל,הליכוד,גדעונה,35.359202,32.549927,0.46733668341708545,0.6907216494845361,גדעונה,9,<br>others:<br>18.1% כחול_לבן<br>10.6% העבודה_גשר<br>8.0% שס<br>
Blue_White,לוטם,1171,1,1,0,507,356,0,356,210,פה,כחול_לבן,לוטם,35.35996,32.880858,0.5898876404494382,0.7021696252465484,לוטם,12,<br>others:<br>17.7% מרצ<br>9.0% העבודה_גשר<br>6.5% הליכוד<br>
Blue_White,כפר יחזקאל,85,1,2,0,729,585,0,585,357,פה,כחול_לבן,כפר יחזקאל,35.360888,32.566949,0.6102564102564103,0.8024691358024691,כפר יחזקאל,11,<br>others:<br>12.1% העבודה_גשר<br>9.7% הליכוד<br>7.2% מרצ<br>
Arabs_United_list,סלמה,1245,1 2 3,1,0,713,362,6,1224,851,ודעם,הרשימה_המשותפת,סלמה,35.364455,32.89651,0.6952614379084967,0.5574141048824593,סלמה,12,<br>others:<br>15.9% כחול_לבן<br>9.9% שס<br>2.3% הליכוד<br>
Blue_White,נווה זוהר,1057,1,1,0,56,35,0,35,10,פה,כחול_לבן,נווה זוהר,35.364771,31.152068,0.2857142857142857,0.625,נווה זוהר,9,<br>others:<br>25.7% הליכוד<br>11.4% עצמה_יהודית<br>8.6% העבודה_גשר<br>
Arabs_United_list,דייר חנא,492,1 2 3 4 5 6 7 8 9 10 11,1,0,657,538,3,5530,5167,ודעם,הרשימה_המשותפת,דייר חנא,35.365253,32.862316,0.9343580470162749,0.7628610729023384,דייר חנא,20,<br>others:<br>1.9% שס<br>1.8% כחול_לבן<br>0.8% מרצ<br>
Arabs_United_list,בועיינה-נוג'ידאת,482,1 2 3 4 5 6 7 8 9,7,0,684,435,3,3926,3355,ודעם,הרשימה_המשותפת,בועינה בועיינה-נוג'ידאת,35.36527,32.807711,0.8545593479368314,0.6333802156586966,בועינה בועיינה-נוג'ידאת,23,<br>others:<br>6.8% כחול_לבן<br>3.0% העבודה_גשר<br>1.5% מרצ<br>
Arabs_United_list,ראמה,543,1 2 3 4 5 6 7 8 9,4,0,678,399,10,3845,2034,ודעם,הרשימה_המשותפת,ראמה,35.366984,32.937112,0.528998699609883,0.612588512981904,ראמה,24,<br>others:<br>19.6% כחול_לבן<br>11.9% ישראל_ביתנו<br>4.2% הליכוד<br>
Arabs_United_list,דבוריה,489,1 2 3 5 6 7 8,1,0,658,407,1,3075,2923,ודעם,הרשימה_המשותפת,דבוריה,35.368513,32.69412,0.9505691056910569,0.6338316608642228,דבוריה,17,<br>others:<br>1.1% מרצ<br>0.9% האחדות_העממית<br>0.9% הליכוד<br>
Blue_White,הררית,1203,1,1,0,343,253,0,253,126,פה,כחול_לבן,הררית,35.369257,32.845696,0.4980237154150198,0.7376093294460642,הררית,10,<br>others:<br>30.4% מרצ<br>9.1% העבודה_גשר<br>5.9% הליכוד<br>
Arabs_United_list,דבוריה,489,4 9 10,6,0,756,513,1,1391,1330,ודעם,הרשימה_המשותפת,דבוריה 1 דבוריה,35.371927,32.691698,0.9561466570812365,0.6695485110470701,דבוריה 1 דבוריה,13,<br>others:<br>1.2% האחדות_העממית<br>1.2% מרצ<br>0.9% הליכוד<br>
Blue_White,גבע,86,1,1,0,522,380,0,380,185,פה,כחול_לבן,גבע,35.37216,32.56653000000001,0.4868421052631579,0.7279693486590039,גבע,7,<br>others:<br>33.7% העבודה_גשר<br>12.4% מרצ<br>2.9% הליכוד<br>
Arabs_United_list,ראס אל-עין,1334,1,1,0,264,189,1,188,103,ודעם,הרשימה_המשותפת,ראס אל-עין,35.372703,32.915734,0.5478723404255319,0.7159090909090909,ראס אל-עין,11,<br>others:<br>31.9% כחול_לבן<br>4.3% ישראל_ביתנו<br>3.7% העבודה_גשר<br>
Blue_White,עין תמר,1251,1,1,0,144,79,0,79,41,פה,כחול_לבן,עין תמר,35.37407,30.943594,0.5189873417721519,0.5486111111111112,עין תמר,8,<br>others:<br>20.3% צומת<br>17.7% הליכוד<br>5.1% ימינה<br>
Blue_White,נאות הכיכר,1124,1,1,0,214,149,0,149,78,פה,כחול_לבן,נאות הכיכר,35.378126,30.933368,0.5234899328859061,0.6962616822429907,נאות הכיכר,8,<br>others:<br>16.8% העבודה_גשר<br>15.4% הליכוד<br>8.1% מרצ<br>
Arabs_United_list,טורעאן,498,1 2 3 4 5 6 7 8 9 10 11 12 13,1,0,751,456,3,5891,5543,ודעם,הרשימה_המשותפת,טורעאן,35.378344,32.775137,0.9409268375488032,0.632511474010033,טורעאן,22,<br>others:<br>2.5% כחול_לבן<br>1.1% מרצ<br>0.6% ישראל_ביתנו<br>
Avoda_Gesher,בית ג'ן,480,1 2 3 4 5 6 7 8 9 10 11 12,4,0,739,398,6,4499,1833,אמת,העבודה_גשר,בית ג'ן,35.381268,32.965655,0.4074238719715492,0.525063525063525,בית ג'ן,21,<br>others:<br>37.3% כחול_לבן<br>9.7% ישראל_ביתנו<br>4.8% הליכוד<br>
Yemina,מצפה נטופה,1190,1,1,0,637,479,1,478,313,טב,ימינה,מצפה נטופה,35.383501,32.801748,0.6548117154811716,0.7519623233908949,מצפה נטופה,11,<br>others:<br>13.2% הליכוד<br>6.9% כחול_לבן<br>6.1% העבודה_גשר<br>
Blue_White,עין גדי,2042,1,1,0,479,320,2,318,153,פה,כחול_לבן,עין גדי,35.387983,31.4664,0.4811320754716981,0.6680584551148225,עין גדי,10,<br>others:<br>24.8% העבודה_גשר<br>12.9% מרצ<br>9.1% הליכוד<br>
Arabs_United_list,נאעורה,524,1 2,1,0,742,477,8,868,752,ודעם,הרשימה_המשותפת,נאעורה,35.391133,32.61468,0.8663594470046083,0.6085458304617505,נאעורה,11,<br>others:<br>6.8% כחול_לבן<br>2.9% מרצ<br>1.8% העבודה_גשר<br>
Blue_White,עין חרוד (איחוד),89,1,1,0,519,376,1,375,236,פה,כחול_לבן,עין חרוד (איחוד),35.391666,32.563099,0.6293333333333333,0.7244701348747592,עין חרוד (איחוד),10,<br>others:<br>16.3% העבודה_גשר<br>10.4% מרצ<br>4.0% הליכוד<br>
Blue_White,עין חרוד (מאוחד),82,1,1,0,674,497,0,497,252,פה,כחול_לבן,עין חרוד (מאוחד),35.3928713,32.555856,0.5070422535211268,0.7373887240356083,עין חרוד (מאוחד),13,<br>others:<br>24.5% העבודה_גשר<br>12.3% מרצ<br>4.4% הליכוד<br>
Blue_White,מורן,1163,1,1,1,337,257,2,255,161,פה,כחול_לבן,מורן,35.393,32.921,0.6313725490196078,0.7626112759643917,מורן,8,<br>others:<br>12.9% מרצ<br>10.2% העבודה_גשר<br>7.5% הליכוד<br>
Blue_White,סאסא,578,1,1,0,421,302,2,300,120,פה,כחול_לבן,סאסא,35.394569,33.02866,0.4,0.7173396674584323,סאסא,9,<br>others:<br>35.0% מרצ<br>18.0% העבודה_גשר<br>4.0% הליכוד<br>
Blue_White,בית קשת,365,1,1,0,480,353,0,353,137,פה,כחול_לבן,בית קשת,35.394952,32.718446,0.3881019830028329,0.7354166666666667,בית קשת,10,<br>others:<br>35.4% מרצ<br>16.1% העבודה_גשר<br>5.4% הליכוד<br>
Likud,חזון,1047,1,1,0,255,211,0,211,130,מחל,הליכוד,חזון,35.395291,32.90658,0.6161137440758294,0.8274509803921568,חזון,10,<br>others:<br>13.3% שס<br>7.6% ימינה<br>5.2% כחול_לבן<br>
Yemina,מצפה יריחו,3576,1 2,1,0,581,451,3,1011,493,טב,ימינה,מצפה יריחו,35.395409,31.815688,0.4876360039564787,0.7934272300469484,מצפה יריחו,11,<br>others:<br>25.3% עצמה_יהודית<br>16.5% הליכוד<br>5.0% שס<br>
Yemina,גיתית,3613,1,1,0,242,194,0,194,87,טב,ימינה,גיתית,35.395443,32.10027300000001,0.4484536082474227,0.8016528925619835,גיתית,10,<br>others:<br>21.6% הליכוד<br>12.9% כחול_לבן<br>7.7% עצמה_יהודית<br>
Arabs_United_list,שבלי - אום אל-גנם,913,1 2 3 4 5 6,1,0,719,356,2,2326,1659,ודעם,הרשימה_המשותפת,שבלי - אום אל-גנם,35.396944,32.684167,0.7132416165090284,0.5459477789081044,שבלי - אום אל-גנם,21,<br>others:<br>13.8% כחול_לבן<br>6.3% העבודה_גשר<br>2.7% מרצ<br>
Blue_White,תל יוסף,84,1,1,0,372,275,3,272,155,פה,כחול_לבן,תל יוסף,35.398914,32.556704,0.5698529411764706,0.739247311827957,תל יוסף,8,<br>others:<br>20.2% העבודה_גשר<br>12.9% מרצ<br>3.3% הליכוד<br>
Arabs_United_list,עיילבון,530,1 2 5 6,1,0,687,433,6,1847,1211,ודעם,הרשימה_המשותפת,עיילבון,35.399996,32.837949,0.6556578234975636,0.6838046272493573,עיילבון,22,<br>others:<br>13.5% כחול_לבן<br>9.6% מרצ<br>4.6% ישראל_ביתנו<br>
Blue_White,מצפה שלם,3610,1,1,0,235,178,1,177,67,פה,כחול_לבן,מצפה שלם,35.400367,31.568875,0.3785310734463277,0.7574468085106383,מצפה שלם,12,<br>others:<br>19.2% ימינה<br>17.5% העבודה_גשר<br>7.9% הליכוד<br>
Blue_White,עין אל-אסד,546,1,1,0,630,348,1,347,157,פה,כחול_לבן,עין אל-אסד,35.401027,32.940754,0.45244956772334294,0.5523809523809524,עין אל-אסד,7,<br>others:<br>33.1% ישראל_ביתנו<br>6.9% הליכוד<br>4.9% הרשימה_המשותפת<br>
Arabs_United_list,עיילבון,530,3 4,2,0,692,510,1,1015,677,ודעם,הרשימה_המשותפת,עיילבון 1 עיילבון,35.401341,32.838308,0.6669950738916256,0.7219858156028369,עיילבון 1 עיילבון,16,<br>others:<br>12.8% כחול_לבן<br>7.8% ישראל_ביתנו<br>5.8% מרצ<br>
Arabs_United_list,טמרה (יזרעאל),547,1 2,1,0,532,295,3,561,531,ודעם,הרשימה_המשותפת,טמרה (יזרעאל),35.402699,32.634918,0.946524064171123,0.5481049562682215,טמרה (יזרעאל),8,<br>others:<br>2.7% כחול_לבן<br>0.9% מרצ<br>0.7% העבודה_גשר<br>
Likud,מעלה אפרים,3608,1 2,1,0,493,256,2,575,241,מחל,הליכוד,מעלה אפרים,35.4039,32.071304,0.4191304347826087,0.5164444444444445,מעלה אפרים,10,<br>others:<br>19.0% ימינה<br>12.9% כחול_לבן<br>7.0% ישראל_ביתנו<br>
Arabs_United_list,מגאר,481,1 2 3 4 5 6 7 8 9 10 11 12 13 16 18 19 21 22,1,0,621,322,0,6732,3009,ודעם,הרשימה_המשותפת,מגאר,35.40461,32.890704,0.44696969696969696,0.5258002313922098,מגאר,24,<br>others:<br>26.8% כחול_לבן<br>9.3% ישראל_ביתנו<br>9.0% שס<br>
Blue_White,אילניה,49,1,1,0,460,310,0,310,121,פה,כחול_לבן,אילניה 1 אילניה,35.405356,32.75087600000001,0.3903225806451613,0.6739130434782609,אילניה 1 אילניה,13,<br>others:<br>32.9% הליכוד<br>6.5% העבודה_גשר<br>5.8% ימינה<br>
Likud,"דוב""ב",1067,1,1,0,359,249,0,249,174,מחל,הליכוד,"דוב""ב",35.407747,33.0508,0.6987951807228916,0.6935933147632312,"דוב""ב",9,<br>others:<br>10.4% שס<br>6.8% כחול_לבן<br>6.4% העבודה_גשר<br>
Arabs_United_list,מגאר,481,14 15 17 20,2,0,786,422,5,1539,778,ודעם,הרשימה_המשותפת,מגאר 1 מגאר,35.413363,32.893469,0.5055230669265757,0.5355172413793103,מגאר 1 מגאר,18,<br>others:<br>27.9% כחול_לבן<br>9.1% ישראל_ביתנו<br>4.7% שס<br>
Blue_White,רמת צבי,339,1,1,0,446,373,0,373,204,פה,כחול_לבן,רמת צבי,35.414497,32.591962,0.546916890080429,0.8363228699551569,רמת צבי,13,<br>others:<br>12.1% העבודה_גשר<br>9.7% מרצ<br>8.3% הליכוד<br>
Blue_White,עין דור,436,1 2,1,0,431,269,0,575,298,פה,כחול_לבן,עין דור,35.416388,32.655468,0.5182608695652174,0.6382743362831859,עין דור,8,<br>others:<br>25.6% מרצ<br>11.3% העבודה_גשר<br>5.4% הליכוד<br>
Meretz,צבעון,1213,1,2,0,150,120,2,118,49,מרצ,מרצ,צבעון,35.416723,33.026363,0.4152542372881356,0.8,צבעון,12,<br>others:<br>29.7% כחול_לבן<br>6.8% העבודה_גשר<br>6.8% הליכוד<br>
Yemina,מעלה גלבוע,1127,1,1,0,355,290,0,290,131,טב,ימינה,מעלה גלבוע,35.420637,32.476065,0.4517241379310345,0.8169014084507042,מעלה גלבוע,9,<br>others:<br>23.1% כחול_לבן<br>16.9% העבודה_גשר<br>11.7% הליכוד<br>
Blue_White,כפר תבור,47,3 4,3,0,722,548,1,965,456,פה,כחול_לבן,שכ המיסדים 2 כפר תבור,35.4207383,32.685866,0.47253886010362695,0.7346007604562738,שכ המיסדים 2 כפר תבור,12,<br>others:<br>24.9% הליכוד<br>8.9% העבודה_גשר<br>7.3% ימינה<br>
Arabs_United_list,כפר מצר,512,1 2 3,1,0,599,410,11,1143,915,ודעם,הרשימה_המשותפת,כפר מצר,35.42155100000001,32.647371,0.800524934383202,0.6511235955056179,כפר מצר,16,<br>others:<br>7.0% העבודה_גשר<br>4.8% כחול_לבן<br>3.8% שס<br>
Likud,טפחות,1214,1,1,0,245,199,0,199,84,מחל,הליכוד,טפחות,35.422204,32.868562,0.4221105527638191,0.8122448979591836,טפחות,9,<br>others:<br>40.7% ימינה<br>8.0% שס<br>6.0% עצמה_יהודית<br>
Yemina,"ייט""ב",3607,1,1,0,209,162,2,160,67,טב,ימינה,"ייט""ב",35.422375,31.947215,0.41875,0.7751196172248804,"ייט""ב",7,<br>others:<br>35.0% הליכוד<br>10.0% ישראל_ביתנו<br>6.9% עצמה_יהודית<br>
Yemina,שדה אילן,721,1,1,0,379,296,1,295,148,טב,ימינה,שדה אילן,35.422429,32.75051,0.5016949152542373,0.7810026385224275,שדה אילן,9,<br>others:<br>27.1% הליכוד<br>12.9% כחול_לבן<br>2.7% עצמה_יהודית<br>
Yemina,מירב,1282,1,1,0,379,285,0,285,213,טב,ימינה,מירב,35.422479,32.452041,0.7473684210526316,0.7519788918205804,מירב,10,<br>others:<br>13.0% הליכוד<br>5.6% כחול_לבן<br>2.1% עצמה_יהודית<br>
Blue_White,מסד,1258,1,1,0,384,268,0,268,128,פה,כחול_לבן,מסד,35.423166,32.844172,0.47761194029850745,0.6979166666666666,מסד,10,<br>others:<br>27.6% העבודה_גשר<br>10.8% הליכוד<br>6.0% מרצ<br>
Blue_White,מכורה,3614,1,1,0,135,96,0,96,34,פה,כחול_לבן,מכורה,35.423623,32.164159,0.3541666666666667,0.7111111111111111,מכורה,7,<br>others:<br>33.3% הליכוד<br>15.6% ישראל_ביתנו<br>6.2% העבודה_גשר<br>
Likud,כפר חנניה,1297,1,1,0,522,387,1,386,157,מחל,הליכוד,כפר חנניה,35.423785,32.915993,0.4067357512953368,0.7413793103448276,כפר חנניה,10,<br>others:<br>28.0% כחול_לבן<br>11.1% ימינה<br>6.5% העבודה_גשר<br>
Blue_White,חפצי-בה,90,1,1,0,566,432,1,431,209,פה,כחול_לבן,חפצי-בה,35.426247,32.518729,0.48491879350348027,0.7632508833922261,חפצי-בה,10,<br>others:<br>18.3% העבודה_גשר<br>15.8% הליכוד<br>11.1% מרצ<br>
Blue_White,בית אלפא,95,1,1,0,592,425,3,422,222,פה,כחול_לבן,בית אלפא,35.430499,32.516357,0.5260663507109005,0.7179054054054054,בית אלפא,14,<br>others:<br>24.2% מרצ<br>12.8% העבודה_גשר<br>2.8% הליכוד<br>
Likud,ורד יריחו,3639,1,1,0,232,181,1,180,84,מחל,הליכוד,ורד יריחו,35.432139,31.826192,0.4666666666666667,0.7801724137931034,ורד יריחו,10,<br>others:<br>23.9% כחול_לבן<br>7.2% עצמה_יהודית<br>6.7% העבודה_גשר<br>
Blue_White,ברעם,667,1,1,1,507,367,1,366,160,פה,כחול_לבן,ברעם,35.433235,33.058979,0.4371584699453552,0.7238658777120316,ברעם,11,<br>others:<br>39.6% מרצ<br>9.8% העבודה_גשר<br>2.5% הליכוד<br>
Blue_White,שדמות דבורה,306,1,1,0,491,399,0,399,260,פה,כחול_לבן,שדמות דבורה 1 שדמות דבורה,35.433819,32.692624,0.6516290726817042,0.8126272912423625,שדמות דבורה 1 שדמות דבורה,12,<br>others:<br>10.8% העבודה_גשר<br>9.8% הליכוד<br>6.0% מרצ<br>
Blue_White,פרוד,599,1,1,0,438,306,4,302,166,פה,כחול_לבן,פרוד,35.434318,32.933066,0.5496688741721855,0.6986301369863014,פרוד,10,<br>others:<br>16.9% העבודה_גשר<br>11.3% מרצ<br>8.6% הליכוד<br>
Blue_White,חמרה,3609,1,1,0,136,88,1,87,33,פה,כחול_לבן,חמרה,35.4368758,32.1992741,0.3793103448275862,0.6470588235294118,חמרה,8,<br>others:<br>36.8% הליכוד<br>11.5% העבודה_גשר<br>4.6% עצמה_יהודית<br>
Blue_White,גבעת אבני,1293,1.1 1.2 1.3,1,0,556,390,2,1153,435,פה,כחול_לבן,גבעת אבני,35.4376292,32.7738573,0.37727666955767564,0.6942446043165468,גבעת אבני,13,<br>others:<br>37.6% הליכוד<br>6.4% העבודה_גשר<br>6.2% ימינה<br>
Likud,שפר,846,1,1,0,319,228,0,228,123,מחל,הליכוד,שפר,35.437848,32.944553,0.5394736842105263,0.7147335423197492,שפר,10,<br>others:<br>16.2% כחול_לבן<br>8.8% שס<br>7.0% יהדות_התורה<br>
Blue_White,מולדת,269,1 2,3,0,359,268,2,573,357,פה,כחול_לבן,מולדת,35.438941,32.586196,0.6230366492146597,0.7272727272727273,מולדת,10,<br>others:<br>12.0% העבודה_גשר<br>10.5% מרצ<br>7.7% הליכוד<br>
Blue_White,תומר,3558,1,1,0,249,206,1,205,93,פה,כחול_לבן,תומר,35.4390103,32.0187728,0.45365853658536587,0.8273092369477911,תומר,9,<br>others:<br>28.8% הליכוד<br>8.3% העבודה_גשר<br>7.3% ימינה<br>
Blue_White,בית השיטה,242,1 2,1,0,534,381,1,765,435,פה,כחול_לבן,בית השיטה,35.43935099999999,32.550874,0.5686274509803921,0.7379576107899807,בית השיטה,10,<br>others:<br>21.6% העבודה_גשר<br>9.0% מרצ<br>5.5% הליכוד<br>
Likud,כפר חושן,609,1,1,0,579,408,2,406,192,מחל,הליכוד,כפר חושן,35.440171,33.013123,0.4729064039408867,0.7046632124352331,כפר חושן,11,<br>others:<br>22.2% שס<br>11.3% כחול_לבן<br>6.7% העבודה_גשר<br>
Yemina,לביא,585,1,1,0,504,388,1,387,217,טב,ימינה,לביא,35.440717,32.787648,0.5607235142118863,0.7698412698412699,לביא,10,<br>others:<br>16.8% הליכוד<br>12.7% כחול_לבן<br>5.2% עצמה_יהודית<br>
Yemina,מירון,607,1,2,0,443,261,0,261,79,טב,ימינה,מירון,35.441643,32.985226,0.30268199233716475,0.5891647855530474,מירון,9,<br>others:<br>23.4% יהדות_התורה<br>16.1% הליכוד<br>14.2% שס<br>
Likud,פצאל,3615,1,2,0,238,195,0,195,72,מחל,הליכוד,פצאל,35.4420295,32.0442649,0.36923076923076925,0.819327731092437,פצאל,9,<br>others:<br>31.8% כחול_לבן<br>12.8% ימינה<br>6.7% העבודה_גשר<br>
Blue_White,כפר כמא,508,1 3 4,1,0,656,290,2,853,601,פה,כחול_לבן,כפר כמא,35.442834,32.721105,0.7045720984759671,0.4440451745379877,כפר כמא,18,<br>others:<br>8.8% העבודה_גשר<br>8.4% הרשימה_המשותפת<br>6.0% מרצ<br>
Avoda_Gesher,נתיב הגדוד,3555,1,1,0,228,156,0,156,52,אמת,העבודה_גשר,נתיב הגדוד,35.443281,31.989412,0.3333333333333333,0.6842105263157895,נתיב הגדוד,8,<br>others:<br>31.4% כחול_לבן<br>21.8% הליכוד<br>5.8% ימינה<br>
Blue_White,גלגל,3606,1,1,0,152,89,1,88,30,פה,כחול_לבן,גלגל,35.444,31.9998,0.3409090909090909,0.5855263157894737,גלגל,10,<br>others:<br>33.0% הליכוד<br>9.1% ישראל_ביתנו<br>5.7% העבודה_גשר<br>
Arabs_United_list,טייבה (בעמק),497,1 2,1,0,641,317,1,638,552,ודעם,הרשימה_המשותפת,טייבה (בעמק),35.444573,32.604701,0.8652037617554859,0.5249795249795249,טייבה (בעמק),15,<br>others:<br>3.3% האחדות_העממית<br>3.0% העבודה_גשר<br>2.4% כחול_לבן<br>
Blue_White,כפר כמא,508,2,2,0,628,270,1,269,179,פה,כחול_לבן,כפר כמא 1 כפר כמא,35.445849,32.720738,0.6654275092936803,0.4299363057324841,כפר כמא 1 כפר כמא,9,<br>others:<br>11.9% הרשימה_המשותפת<br>8.9% מרצ<br>7.1% העבודה_גשר<br>
Blue_White,גזית,457,1,1,0,631,456,1,455,208,פה,כחול_לבן,גזית,35.446239,32.639307,0.45714285714285713,0.722662440570523,גזית,8,<br>others:<br>36.5% מרצ<br>11.6% העבודה_גשר<br>2.9% הליכוד<br>
Yahadut_Hatora,אור הגנוז,1294,1,1,0,272,183,1,182,81,ג,יהדות_התורה,אור הגנוז,35.446736,33.005183,0.44505494505494503,0.6727941176470589,אור הגנוז,6,<br>others:<br>30.2% שס<br>11.5% הליכוד<br>11.5% עצמה_יהודית<br>
Arabs_United_list,ג'ש (גוש חלב),487,1 2 3 4,1,0,600,353,6,1454,912,ודעם,הרשימה_המשותפת,ג'ש (גוש חלב),35.447949,33.021266,0.6272352132049519,0.601552921945239,ג'ש (גוש חלב),21,<br>others:<br>21.9% ישראל_ביתנו<br>6.9% כחול_לבן<br>2.8% מרצ<br>
Yemina,בר יוחאי,1191,1,1,0,606,421,0,421,136,טב,ימינה,בר יוחאי,35.44819,32.997704,0.32304038004750596,0.6947194719471947,בר יוחאי,8,<br>others:<br>29.5% הליכוד<br>14.3% שס<br>13.1% עצמה_יהודית<br>
Blue_White,כפר קיש,388,1,1,0,439,316,1,315,167,פה,כחול_לבן,כפר קיש,35.44895,32.666087,0.5301587301587302,0.7198177676537585,כפר קיש,11,<br>others:<br>15.6% הליכוד<br>8.9% העבודה_גשר<br>7.3% מרצ<br>
Blue_White,אמירים,1064,1,1,0,606,409,1,408,170,פה,כחול_לבן,אמירים,35.45036500000001,32.937351,0.4166666666666667,0.6749174917491749,אמירים,12,<br>others:<br>21.1% מרצ<br>10.8% העבודה_גשר<br>10.8% ימינה<br>
Blue_White,יראון,623,1,1,0,360,213,1,212,115,פה,כחול_לבן,יראון,35.454291,33.077239,0.5424528301886793,0.5916666666666667,יראון,7,<br>others:<br>24.5% העבודה_גשר<br>17.5% מרצ<br>2.4% הליכוד<br>
Likud,כלנית,1229,1,1,0,186,154,0,154,105,מחל,הליכוד,כלנית,35.454793,32.87374399999999,0.6818181818181818,0.8279569892473119,כלנית,10,<br>others:<br>11.0% שס<br>11.0% ימינה<br>3.2% עצמה_יהודית<br>
Blue_White,ניר דוד (תל עמל),256,1,1,0,610,455,0,455,217,פה,כחול_לבן,ניר דוד (תל עמל),35.457622,32.504062,0.47692307692307695,0.7459016393442623,ניר דוד (תל עמל),8,<br>others:<br>31.6% מרצ<br>14.1% העבודה_גשר<br>2.2% ישראל_ביתנו<br>
Likud,כפר שמאי,605,1,1,0,334,244,2,242,101,מחל,הליכוד,כפר שמאי,35.457916,32.955698,0.41735537190082644,0.7305389221556886,כפר שמאי,11,<br>others:<br>17.4% שס<br>12.8% ימינה<br>9.9% עצמה_יהודית<br>
Blue_White,אלמוג,3556,1,1,0,198,128,1,127,55,פה,כחול_לבן,אלמוג,35.46,31.79,0.4330708661417323,0.6464646464646465,אלמוג,6,<br>others:<br>23.6% העבודה_גשר<br>14.2% הליכוד<br>8.7% מרצ<br>
Likud,כפר זיתים,786,1,1,0,481,356,3,353,216,מחל,הליכוד,כפר זיתים,35.465165,32.811614,0.6118980169971672,0.7401247401247402,כפר זיתים,11,<br>others:<br>9.3% כחול_לבן<br>9.1% שס<br>8.8% ימינה<br>
Blue_White,קליה,3601,1,1,0,313,221,2,219,120,פה,כחול_לבן,קליה,35.466131,31.749896,0.547945205479452,0.7060702875399361,קליה,12,<br>others:<br>17.4% הליכוד<br>8.2% העבודה_גשר<br>7.3% ישראל_ביתנו<br>
Blue_White,שרונה,292,1,1,0,446,346,0,346,215,פה,כחול_לבן,שרונה,35.4670728,32.72502,0.6213872832369942,0.7757847533632287,שרונה,9,<br>others:<br>10.4% מרצ<br>9.5% העבודה_גשר<br>9.0% הליכוד<br>
Blue_White,"נעמ""ה",3713,1,1,0,143,82,1,81,35,פה,כחול_לבן,"נעמ""ה",35.467713,31.907541,0.43209876543209874,0.5734265734265734,"נעמ""ה",8,<br>others:<br>30.9% הליכוד<br>7.4% ימינה<br>4.9% העבודה_גשר<br>
